id,productId,publicId,url
,53,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-vang_638409930027889246.png
,53,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-xam-den.png
,54,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-den.png
,54,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-vang_638409930027889246.png
,54,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-tim.png
,54,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-xam-den.png
,55,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-plus-vang.png
,55,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-plus-tim.png
,55,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-plus-xam.png
,55,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-plus-den.png
,56,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a35-3.png
,56,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a35-2.png
,56,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a35-1.png
,57,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-den.png
,57,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-ultra-tim.png
,57,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/01/16/s24-xam-den.png
,58,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/13/a55-iceblue-6.png
,58,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/13/a55-den-navy-8.png
,58,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/13/a55-tim-lilac-2.png
,59,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/11/01/galaxy-a16-2.png
,59,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/11/01/galaxy-a16-3.png
,59,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/11/01/galaxy-a16-1.png
,60,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/29/samsung-galaxy-s23-fe-1.png
,60,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/29/samsung-galaxy-s23-fe-2.png
,61,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a25-2.png
,61,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a25-1.png
,61,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a25-3.png
,62,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/28/z-flip5-xanh.png
